Var2,Var3,Var4
amitriptyline,TCA,2
citalopram,SSRI,1
fluoxetine,SSRI,1
sertraline,SSRI,1
venlafaxine,SNRI,4
dosulepin,TCA,2
paroxetine,SSRI,1
mirtazapine,NaSSA,5
trazodone,SARI,1
escitalopram,SSRI,1
lofepramine,TCA,2
duloxetine,SNRI,4
clomipramine,TCA,2
nortriptyline,TCA,2
imipramine,TCA,2
trimipramine,TCA,2
reboxetine,NRI,4
doxepin,TCA,2
phenelzine,MAOI,3
nefazodone,SARI,1
moclobemide,MAOI,3
fluvoxamine,SSRI,1
tranylcypromine,MAOI,3
maprotiline,TCA,2
protriptyline,TCA,2
isocarboxazid,MAOI,3
vortioxetine,SSRI,1
amoxapine,TCA,2
mianserin,NaSSA,5
